Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),velocity_diff,row_number
2798.224965,51.61968156,-1.408925648,73.37548747,45.35389076,263.5567829,4.857759203,4.857759203,0.2200733700000015,2780
2799.224965,51.61962735,-1.409580887,73.54108197,45.54117529,263.1074444,4.936076069,4.936076069,0.18728452999999945,2781
2800.224975,51.61958634,-1.410236568,73.58285904,45.51961535,263.5358339,4.949200229,4.949200229,-0.021559939999995947,2782
2801.224975,51.61953053,-1.410894355,73.85003546,45.69620692,262.869735,4.893790028,4.893790028,0.17659156999999936,2783
2802.224977,51.61948469,-1.411546795,73.45789611,45.59290117,262.957665,4.880270108,4.880270108,-0.10330575000000408,2784
2803.224987,51.61942873,-1.412199577,73.48997294,45.53795839,262.7768298,4.899267083,4.899267083,-0.054942779999997526,2785
2804.224987,51.61938079,-1.412854595,74.11359781,45.60225442,262.8908649,4.888985024,4.888985024,0.06429603000000128,2786
2805.224986,51.61932899,-1.413505197,74.0181801,45.64456985,262.6876641,4.870451064,4.870451064,0.04231543000000215,2787
2806.224994,51.61927159,-1.414157038,74.04102783,45.64860685,262.4975074,4.893300131,4.893300131,0.004036999999996738,2788
2807.224994,51.61921657,-1.414811906,74.21137627,45.70803597,262.3928829,4.916655092,4.916655092,0.059429119999997226,2789
2808.224993,51.61916681,-1.415466803,74.26507741,45.69796889,262.3388329,4.897621181,4.897621181,-0.010067079999998896,2790
2809.225007,51.61911015,-1.416118144,74.32855503,45.73719248,262.1891513,4.9279914,4.9279914,0.039223589999998865,2791
2810.225004,51.61905585,-1.416771244,74.22194344,45.74434155,262.0774692,4.9004561,4.9004561,0.007149070000004087,2792
2811.225006,51.61899408,-1.417427331,74.01792382,45.84202711,261.8314246,4.939192652,4.939192652,0.09768555999999506,2793
2812.225014,51.61893792,-1.418085296,74.26074019,45.82889905,261.6615353,4.899277645,4.899277645,-0.013128059999999664,2794
2813.225019,51.61886342,-1.418741346,73.61028652,45.91539453,260.940366,4.85750876,4.85750876,0.08649548000000351,2795
2814.225024,51.61880131,-1.419393479,73.77030156,45.82710015,261.1789981,4.866604595,4.866604595,-0.08829438000000067,2796
2815.225029,51.61874424,-1.420050068,73.46706599,45.79353176,261.2554266,4.86424458,4.86424458,-0.033568389999999226,2797
2816.225035,51.6186861,-1.420707365,73.84654178,45.87424124,261.2331781,4.855362088,4.855362088,0.080709480000003,2798
2817.22504,51.61862592,-1.421361839,73.99212523,45.94355612,261.1432496,4.83516586,4.83516586,0.0693148799999932,2799
2818.225045,51.61855854,-1.42202162,74.31025275,46.05732789,260.9427426,4.826734152,4.826734152,0.11377177000000671,2800
2819.22505,51.6184871,-1.422685058,74.52530016,45.94983916,260.7122637,4.833583319,4.833583319,-0.10748873000000003,2801
2820.225056,51.61842264,-1.423329429,74.84678757,45.51353564,260.5490895,4.822976535,4.822976535,-0.4363035200000027,2802
2821.225062,51.61836103,-1.423991371,74.79846106,46.01070624,261.2448639,4.811915125,4.811915125,0.4971705999999969,2803
2822.225066,51.61829239,-1.424653648,75.02796333,46.12802898,260.8995679,4.805097356,4.805097356,0.11732274000000587,2804
2823.225072,51.61822638,-1.425308006,75.44893394,46.07538989,260.7341557,4.799942796,4.799942796,-0.05263909000000666,2805
2824.225077,51.61816355,-1.425964084,75.28710429,46.13056677,260.8248477,4.796962257,4.796962257,0.05517688000000476,2806
2825.225082,51.61809598,-1.426620082,75.13818113,46.11381311,260.8690665,4.801083822,4.801083822,-0.016753659999999115,2807
2826.225088,51.61803312,-1.427282102,75.79668856,46.23058939,260.8679056,4.796628027,4.796628027,0.11677627999999629,2808
2827.225094,51.61796943,-1.427933535,76.41695237,46.15858405,260.9494598,4.800469237,4.800469237,-0.07200533999999692,2809
2828.2251,51.61790301,-1.428596286,76.16641583,46.24954784,260.8824867,4.797751148,4.797751148,0.09096378999999644,2810
2829.225105,51.61783752,-1.429256505,76.62880048,46.33561727,260.7951166,4.784881305,4.784881305,0.086069430000002,2811
2830.22511,51.6177701,-1.429918284,76.59173949,46.34934463,260.7999455,4.78892969,4.78892969,0.01372735999999719,2812
2831.225116,51.61770072,-1.43057975,76.45882957,46.36273507,260.8258597,4.79013129,4.79013129,0.013390440000002002,2813
2832.225121,51.61763344,-1.431237922,76.22253132,46.27792682,260.8390683,4.798352537,4.798352537,-0.0848082500000018,2814
2833.225127,51.61756391,-1.431901642,76.53985361,46.38151724,260.7327308,4.848869778,4.848869778,0.10359042000000329,2815
2834.225132,51.617497,-1.432558605,75.69176524,46.34312439,260.7182322,4.867593588,4.867593588,-0.03839285000000103,2816
2835.225138,51.61743157,-1.433224849,75.67712441,46.42369071,260.7408361,4.863329335,4.863329335,0.08056632000000263,2817
2836.225143,51.61736412,-1.433889475,75.72419907,46.3967075,260.7796942,4.864505296,4.864505296,-0.026983210000004476,2818
2837.225149,51.61729777,-1.434553023,75.87419481,46.4830511,260.7638943,4.85705143,4.85705143,0.0863435999999993,2819
2838.225155,51.61723443,-1.43521787,75.76095296,46.46613441,261.0129681,4.864232789,4.864232789,-0.01691668999999507,2820
2839.225161,51.61716934,-1.435885578,76.46437347,46.53347691,260.9527316,4.873950354,4.873950354,0.0673424999999952,2821
2840.225166,51.61710283,-1.436548996,77.05497637,46.5297827,261.0106613,4.875488111,4.875488111,-0.003694209999999032,2822
2841.225172,51.61704225,-1.437218556,77.39959413,46.54841953,261.2536247,4.884092029,4.884092029,0.018636829999998383,2823
2842.225178,51.61697487,-1.437888113,77.48390337,46.64829629,261.1140939,4.895308193,4.895308193,0.09987676000000079,2824
2843.225183,51.61691231,-1.438548891,77.92741046,46.60032824,261.312787,4.912872791,4.912872791,-0.04796804999999438,2825
2844.225189,51.61684521,-1.439217809,77.87578189,46.66063706,261.2524878,4.926757416,4.926757416,0.06030881999999593,2826
2845.225195,51.61678254,-1.439885758,77.91325568,46.60184045,261.3756413,4.911967515,4.911967515,-0.05879661000000169,2827
2846.225201,51.61671681,-1.44055569,77.85226089,46.70755365,261.3978188,4.967373283,4.967373283,0.10571320000000384,2828
2847.225205,51.61665785,-1.441221956,78.01119242,46.64868395,261.72362,4.973502657,4.973502657,-0.05886970000000247,2829
2848.225211,51.61659908,-1.441883448,77.97671626,46.72184566,261.5181179,4.948158156,4.948158156,0.07316171000000082,2830
2849.225217,51.61653545,-1.442550779,78.04012257,46.77744891,261.4244757,4.993971877,4.993971877,0.05560324999999722,2831
2850.225222,51.61647188,-1.44321795,77.62775064,46.80924374,261.4939555,4.95592361,4.95592361,0.031794830000002605,2832
2851.225228,51.61641902,-1.443882798,77.64280527,46.74913411,261.7360132,4.925439631,4.925439631,-0.06010962999999947,2833
2852.225234,51.61635762,-1.444554019,77.8711256,46.77799944,261.8130825,4.94255001,4.94255001,0.028865330000002132,2834
2853.225239,51.61629618,-1.445223684,77.86516302,46.80770576,261.754947,4.956852597,4.956852597,0.0297063199999954,2835
2854.225246,51.61623655,-1.445886305,77.98288615,46.71885342,261.9577576,4.980992835,4.980992835,-0.08885233999999542,2836
2855.225251,51.61618471,-1.446560902,78.0248305,46.82354945,262.3130161,4.966847905,4.966847905,0.1046960299999995,2837
2856.225257,51.61612236,-1.44724254,77.95539359,46.8986136,262.2609879,4.985226027,4.985226027,0.07506414999999578,2838
2857.225262,51.61606876,-1.447909483,77.70661421,46.99740956,262.1993191,4.942183258,4.942183258,0.0987959600000039,2839
2858.225268,51.61600666,-1.448573122,77.68901963,46.85969509,262.1580585,4.923899423,4.923899423,-0.1377144699999988,2840
2859.225274,51.61595058,-1.449252717,77.69835171,46.98050257,262.3740553,4.932935003,4.932935003,0.1208074799999963,2841
2860.225279,51.61588925,-1.449929027,77.70649083,47.03991395,262.3200997,4.97329841,4.97329841,0.059411380000000236,2842
2861.225285,51.61583531,-1.450595741,77.23583168,47.00348735,262.3923092,4.941123775,4.941123775,-0.03642659999999864,2843
2862.225291,51.61579082,-1.451264979,77.25131518,46.95727718,262.6571189,4.931719569,4.931719569,-0.04621017000000194,2844
2863.225297,51.6157325,-1.451946536,77.37855302,47.14179404,262.4683034,4.910484257,4.910484257,0.18451686000000223,2845
2864.225302,51.61567425,-1.452622148,76.69447877,47.11682993,262.4477876,4.922754941,4.922754941,-0.024964109999999096,2846
2865.225307,51.61562072,-1.453293685,76.58258903,47.1007586,262.5630149,4.910983892,4.910983892,-0.016071330000002604,2847
2866.225314,51.61556619,-1.453977051,76.91799702,47.15216979,262.646341,4.931809115,4.931809115,0.05141119000000316,2848
2867.225319,51.61551222,-1.454646641,76.50727702,47.08971864,262.6437721,4.90565303,4.90565303,-0.06245115000000112,2849
2868.225325,51.61546037,-1.455323491,76.41916824,47.16001354,262.5451441,4.860833941,4.860833941,0.07029490000000038,2850
2869.225331,51.6154094,-1.455999397,76.33917491,47.12149289,262.5915312,4.844826317,4.844826317,-0.03852065000000238,2851
2870.225336,51.61535291,-1.456674815,76.85797369,47.17954247,262.6068769,4.817309401,4.817309401,0.058049580000002265,2852
2871.225343,51.61529695,-1.457354989,76.89770741,47.29018786,262.6507232,4.806251375,4.806251375,0.11064539000000195,2853
2872.225348,51.61524723,-1.458025926,76.84419323,47.25375717,262.7339184,4.801048894,4.801048894,-0.036430690000003096,2854
2873.225353,51.61519095,-1.458700216,76.90680754,47.28917618,262.648396,4.799175601,4.799175601,0.03541900999999825,2855
2874.225359,51.61513603,-1.459379144,77.01330053,47.32797929,262.6177376,4.804112734,4.804112734,0.03880311000000347,2856
2875.225365,51.61508246,-1.460060699,77.17775622,47.3326418,262.645093,4.799406461,4.799406461,0.004662509999995734,2857
2876.225371,51.61502582,-1.460731699,77.17788435,46.90536465,262.504767,4.78798415,4.78798415,-0.4272771499999948,2858
2877.225377,51.6151199,-1.459685974,76.95641715,47.32,-1.0,15.03572984,15.03572984,0.4146353499999975,2859
2878.225382,51.6151199,-1.459685974,76.95641715,47.32,-1.0,15.0453107,15.0453107,0.0,2860
2879.225387,51.61502414,-1.460774968,74.02800346,47.31999969,262.2650944,15.27184018,15.27184018,-3.099999972278056e-07,2861
2880.225393,51.61508138,-1.460098028,74.02782828,47.32,-1.0,14.94338634,14.94338634,3.099999972278056e-07,2862
2881.248189,51.61484784,-1.461141858,71.1284754,47.31999969,262.9682064,15.34514876,15.34514876,-3.099999972278056e-07,2863
2882.225404,51.61482993,-1.460552411,63.79711533,47.15999985,262.6171875,15.69052783,15.69052783,-0.15999984000000467,2864
2883.225411,51.61477546,-1.461227609,63.79728939,47.15999985,262.6166582,15.69052783,15.69052783,0.0,2865
2884.247503,51.61479975,-1.460257117,57.67272575,47.7,-1.0,15.66148065,15.66148065,0.5400001500000045,2866
2896.421106,51.61479975,-1.460257117,58.86267853,47.7,-1.0,162.7020579,162.7020579,0.0,2867
2896.4897,51.61479975,-1.460257117,58.86267853,47.7,-1.0,162.7092877,162.7092877,0.0,2868
2899.14338,51.61479975,-1.460257117,57.67272568,47.7,-1.0,173.6672664,173.6672664,0.0,2869
2899.210325,51.61479975,-1.460257117,57.67272568,48.24,-1.0,173.6748408,173.6748408,0.5399999999999991,2870
2901.893158,51.61479975,-1.460257117,57.67272568,48.24,-1.0,185.8275966,185.8275966,0.0,2871
2901.961305,51.61479975,-1.460257117,57.67272568,48.24,-1.0,185.8359399,185.8359399,0.0,2872
2904.512066,51.61479975,-1.460257117,57.67272568,48.24,-1.0,197.4407238,197.4407238,0.0,2873
2904.583438,51.61479975,-1.460257117,57.67272568,48.78,-1.0,197.450241,197.450241,0.5399999999999991,2874
2906.95246,51.61479975,-1.460257117,57.67272568,48.78,-1.0,207.8380218,207.8380218,0.0,2875
2907.022146,51.61479975,-1.460257117,57.67272568,48.78,-1.0,207.8473516,207.8473516,0.0,2876
2911.045881,51.61479975,-1.460257117,57.67272568,49.32,-1.0,237.4521798,237.4521798,0.5399999999999991,2877
2911.113947,51.61479975,-1.460257117,57.67272568,49.32,-1.0,237.4608513,237.4608513,0.0,2878
2926.034138,51.61445251,-1.466590979,64.80010223,49.32,-1.0,509.6756791,509.6756791,0.0,2879
2927.225662,51.61227177,-1.490066266,20.81884384,50.93999863,264.0234375,38.20824059,38.20824059,1.6199986299999978,2880
2928.225668,51.6122241,-1.490797645,20.81904691,50.93999863,264.0228642,38.20824059,38.20824059,0.0,2881
2929.225674,51.61215827,-1.492515059,20.69435209,50.93999863,264.7259885,34.11209084,34.11209084,0.0,2882
2930.225697,51.61208659,-1.494166475,19.14752358,49.08000183,264.7260095,29.6373524,29.6373524,-1.8599967999999976,2883
2931.225685,51.61213011,-1.497436056,36.32500967,48.54000091,265.0775778,20.17942287,20.17942287,-0.5400009199999971,2884
2932.22569,51.61213954,-1.498790307,50.68517158,47.66999817,265.0775876,16.79050809,16.79050809,-0.8700027400000039,2885
2933.225031,51.61207017,-1.499699767,59.72118689,48.31000137,265.0775807,15.66212233,15.66212233,0.6400032000000024,2886
2934.225031,51.61201499,-1.500508237,70.96581604,48.31000137,265.0775804,14.62933865,14.62933865,0.0,2887
2935.22504,51.61197282,-1.501244192,75.81145934,48.47000122,266.1322653,14.47179991,14.47179991,0.1599998499999984,2888
2936.225039,51.61192351,-1.501960452,78.58547667,48.47000122,265.780703,14.26776722,14.26776722,0.0,2889
2937.225037,51.61188595,-1.502659177,81.32064483,48.4300003,265.7807035,14.26776722,14.26776722,-0.04000091999999711,2890
2938.225046,51.61186373,-1.503359609,83.09560942,48.59000015,266.8353885,14.26776722,14.26776722,0.1599998499999984,2891
2939.225042,51.61182193,-1.504064582,82.86318708,48.52999878,265.7807024,14.26776722,14.26776722,-0.06000137000000194,2892
2940.225041,51.61177327,-1.504755252,81.84176375,48.52999878,265.7807024,14.26776722,14.26776722,0.0,2893
2941.22505,51.61172356,-1.50545544,82.44192259,48.54999924,265.4291399,14.26776722,14.26776722,0.020000459999998554,2894
2942.225047,51.61170965,-1.506162685,82.61758177,48.54999924,266.835389,14.26776722,14.26776722,0.0,2895
2943.225046,51.61167797,-1.506868861,83.09066527,48.54999924,266.4838267,14.26776722,14.26776722,0.0,2896
2944.225052,51.61165172,-1.507570526,82.71096526,48.50999832,266.4838271,14.26776722,14.26776722,-0.04000091999999711,2897
2945.225051,51.61162401,-1.508280406,81.80270292,48.75,266.8353867,14.26776722,14.26776722,0.24000167999999888,2898
2946.225049,51.61160378,-1.508985097,82.87667799,48.81000137,266.8353861,14.26776722,14.26776722,0.06000137000000194,2899
2947.225057,51.61159032,-1.509692316,83.16409208,48.75,267.1869491,14.26776722,14.26776722,-0.06000137000000194,2900
2948.225065,51.61156362,-1.5103908,82.02733003,48.71419471,267.1818651,5.041610802,5.041610802,-0.03580528999999899,2901
2949.225075,51.61154681,-1.511088382,82.18800399,48.7186814,267.4819015,5.032059056,5.032059056,0.004486690000000237,2902
2950.225086,51.61152897,-1.51178848,82.59555648,48.74369681,267.703688,5.069625721,5.069625721,0.025015410000001737,2903
2951.225089,51.61150127,-1.512503403,81.4579271,49.17732773,267.5748873,5.085835221,5.085835221,0.4336309199999988,2904
2952.225097,51.61147417,-1.51320483,80.92381767,48.93687923,266.9449239,4.907440382,4.907440382,-0.2404484999999994,2905
2953.225105,51.61147265,-1.513907886,81.3351857,48.81750034,268.0297657,4.86878604,4.86878604,-0.11937889000000013,2906
2954.225112,51.61147047,-1.514606996,81.7370467,48.83073443,268.3287965,4.817083707,4.817083707,0.013234089999997423,2907
2955.22512,51.61146815,-1.51530969,81.72802584,48.78994425,268.6241207,4.802184368,4.802184368,-0.0407901800000019,2908
2956.225126,51.61147131,-1.516013995,82.23657404,48.8089306,269.0199088,4.797883382,4.797883382,0.01898634999999871,2909
2957.225134,51.61146256,-1.516717792,81.99160396,48.84725623,269.0908124,4.83648052,4.83648052,0.038325630000002775,2910
2958.225142,51.61146391,-1.517433617,82.34330453,48.96703256,269.5736687,4.851135642,4.851135642,0.11977633000000054,2911
2959.225148,51.61145527,-1.518136519,82.3702011,48.87271714,269.4183838,4.900187721,4.900187721,-0.09431542000000093,2912
2960.225156,51.61145788,-1.518845679,82.50884257,48.90156749,269.7637382,4.900882491,4.900882491,0.028850349999999025,2913
2961.225161,51.61146252,-1.51954689,83.01764413,48.90138436,270.0686795,4.913412783,4.913412783,-0.0001831299999963676,2914
2962.225168,51.61146538,-1.520251548,82.61230263,48.83581267,270.0470002,4.860504723,4.860504723,-0.06557168999999874,2915
2963.225175,51.61147224,-1.520961715,82.68757401,48.9609134,270.3034364,4.823504175,4.823504175,0.12510072999999977,2916
2964.225182,51.61147519,-1.521668543,82.8506254,48.90916733,270.4708824,4.816709157,4.816709157,-0.05174607000000009,2917
2965.225189,51.61148155,-1.522376902,83.14516558,49.00168842,270.6754055,4.804876092,4.804876092,0.0925210899999982,2918
2966.225195,51.61149335,-1.523094238,83.65339605,49.06751906,270.8660968,4.798126149,4.798126149,0.0658306400000015,2919
2967.225202,51.61150595,-1.523806317,84.18324769,49.11889734,271.1369822,4.798172142,4.798172142,0.05137827999999445,2920
2968.225208,51.61151823,-1.52452002,84.71865057,49.17931978,271.2435508,4.796492676,4.796492676,0.06042244000000352,2921
2969.225214,51.61153584,-1.525230108,85.2898937,49.17163287,271.7064576,4.80319807,4.80319807,-0.007686909999996772,2922
2970.22522,51.61155305,-1.525933238,85.62606663,49.15235282,271.9768506,4.804035329,4.804035329,-0.0192800500000061,2923
2971.225227,51.61157245,-1.526640353,85.91153397,49.11909744,271.9797646,4.799202907,4.799202907,-0.033255379999999946,2924
2972.225233,51.61158253,-1.527344278,85.30724765,49.05532738,271.9425536,4.794192819,4.794192819,-0.06377005999999596,2925
2973.225239,51.61160025,-1.528047364,85.41518361,49.04779993,272.243695,4.787925271,4.787925271,-0.007527450000004876,2926
2974.225245,51.61161869,-1.528754083,85.32787215,49.04931444,272.3351926,4.802362423,4.802362423,0.0015145100000069078,2927
